"","Date","Time","Buck","MarkedDoe","UnmarkedDoe","Doe_UnknownifMarked","Fawn","UnknownSex","Unknown_UnknownifMarked","UnknownAgeGroup","Comments","TotalAdult","TotalFawn","Location","ICDoe_2019","ControlCollar_Colour","ControlCollar_Tag","ICCollar_Colour","EarTagNumber_2019","EarTagNumber_2020","EarTagColour_2019","EarTagColour2020","ICDoe_2020","Multi_Marked_Comments","TotalMarked","WHID_all","df_year","datetime","year","SiteID"
"1371","10-Oct-20","4:34:28",0,0,0,1,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 04:34:28,2010,"Site14"
"1372","10-Oct-20","4:34:29",0,0,0,1,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 04:34:29,2010,"Site14"
"1373","10-Oct-20","6:27:37",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 06:27:37,2010,"Site14"
"1374","10-Oct-20","6:27:38",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 06:27:38,2010,"Site14"
"1375","10-Oct-20","6:27:39",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 06:27:39,2010,"Site14"
"1376","10-Oct-20","6:37:36",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",1,"","","UnknownColour",NA,NA,"Unknown","",0,"",NA,"",2020,2020-10-10 06:37:36,2010,"Site14"
"1377","10-Oct-20","6:37:36",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",1,"","","UnknownColour",NA,NA,"Unknown","",0,"",NA,"",2020,2020-10-10 06:37:36,2010,"Site14"
"1378","10-Oct-20","6:37:37",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",1,"","","UnknownColour",NA,NA,"Unknown","",0,"",NA,"",2020,2020-10-10 06:37:37,2010,"Site14"
"1379","10-Oct-20","6:37:51",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",1,"","","UnknownColour",NA,NA,"Unknown","",0,"",NA,"",2020,2020-10-10 06:37:51,2010,"Site14"
"1380","10-Oct-20","6:37:51",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",1,"","","UnknownColour",NA,NA,"Unknown","",0,"",NA,"",2020,2020-10-10 06:37:51,2010,"Site14"
"1381","10-Oct-20","6:37:52",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",1,"","","UnknownColour",NA,NA,"Unknown","",0,"",NA,"",2020,2020-10-10 06:37:52,2010,"Site14"
"1382","10-Oct-20","6:38:22",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",1,"","","UnknownColour",NA,NA,"Unknown","",0,"",NA,"",2020,2020-10-10 06:38:22,2010,"Site14"
"1383","10-Oct-20","6:38:22",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",1,"","","UnknownColour",NA,NA,"Unknown","",0,"",NA,"",2020,2020-10-10 06:38:22,2010,"Site14"
"1384","10-Oct-20","6:38:23",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",1,"","","UnknownColour",NA,NA,"Unknown","",0,"",NA,"",2020,2020-10-10 06:38:23,2010,"Site14"
"1385","10-Oct-20","18:07:58",0,0,0,1,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 18:07:58,2010,"Site14"
"1386","10-Oct-20","18:07:58",0,0,0,1,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 18:07:58,2010,"Site14"
"1387","10-Oct-20","18:07:59",0,0,0,1,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 18:07:59,2010,"Site14"
"1388","10-Oct-20","19:02:17",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-10 19:02:17,2010,"Site14"
"1389","10-Oct-20","19:02:17",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-10 19:02:17,2010,"Site14"
"1390","10-Oct-20","19:02:18",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-10 19:02:18,2010,"Site14"
"1391","10-Oct-20","19:03:01",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-10 19:03:01,2010,"Site14"
"1392","10-Oct-20","19:03:02",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-10 19:03:02,2010,"Site14"
"1393","10-Oct-20","19:03:03",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-10 19:03:03,2010,"Site14"
"1394","10-Oct-20","19:03:16",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 19:03:16,2010,"Site14"
"1395","10-Oct-20","19:03:17",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 19:03:17,2010,"Site14"
"1396","10-Oct-20","19:03:17",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 19:03:17,2010,"Site14"
"1397","10-Oct-20","21:11:34",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 21:11:34,2010,"Site14"
"1398","10-Oct-20","21:11:34",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 21:11:34,2010,"Site14"
"1399","10-Oct-20","21:11:35",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 21:11:35,2010,"Site14"
"1400","10-Oct-20","21:12:28",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 21:12:28,2010,"Site14"
"1401","10-Oct-20","21:12:29",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 21:12:29,2010,"Site14"
"1402","10-Oct-20","21:12:30",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 21:12:30,2010,"Site14"
"1403","10-Oct-20","21:16:49",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 21:16:49,2010,"Site14"
"1404","10-Oct-20","21:16:50",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 21:16:50,2010,"Site14"
"1405","10-Oct-20","21:16:50",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-10 21:16:50,2010,"Site14"
"1406","11-Oct-20","1:35:48",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 01:35:48,2011,"Site14"
"1407","11-Oct-20","1:35:48",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 01:35:48,2011,"Site14"
"1408","11-Oct-20","1:35:49",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 01:35:49,2011,"Site14"
"1409","11-Oct-20","4:36:33",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 04:36:33,2011,"Site14"
"1410","11-Oct-20","4:36:33",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 04:36:33,2011,"Site14"
"1411","11-Oct-20","4:36:34",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 04:36:34,2011,"Site14"
"1412","11-Oct-20","5:38:44",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 05:38:44,2011,"Site14"
"1413","11-Oct-20","5:38:44",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 05:38:44,2011,"Site14"
"1414","11-Oct-20","5:38:45",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 05:38:45,2011,"Site14"
"1415","11-Oct-20","5:38:59",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 05:38:59,2011,"Site14"
"1416","11-Oct-20","5:38:59",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 05:38:59,2011,"Site14"
"1417","11-Oct-20","5:39:00",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 05:39:00,2011,"Site14"
"1418","11-Oct-20","5:39:16",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 05:39:16,2011,"Site14"
"1419","11-Oct-20","5:39:17",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 05:39:17,2011,"Site14"
"1420","11-Oct-20","5:39:17",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 05:39:17,2011,"Site14"
"1421","11-Oct-20","5:46:31",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-11 05:46:31,2011,"Site14"
"1422","11-Oct-20","5:46:32",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-11 05:46:32,2011,"Site14"
"1423","11-Oct-20","5:46:32",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-11 05:46:32,2011,"Site14"
"1424","11-Oct-20","17:04:38",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:04:38,2011,"Site14"
"1425","11-Oct-20","17:04:39",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:04:39,2011,"Site14"
"1426","11-Oct-20","17:04:39",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:04:39,2011,"Site14"
"1427","11-Oct-20","17:07:12",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:07:12,2011,"Site14"
"1428","11-Oct-20","17:07:12",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:07:12,2011,"Site14"
"1429","11-Oct-20","17:07:13",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:07:13,2011,"Site14"
"1430","11-Oct-20","17:20:09",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:20:09,2011,"Site14"
"1431","11-Oct-20","17:20:10",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:20:10,2011,"Site14"
"1432","11-Oct-20","17:20:10",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:20:10,2011,"Site14"
"1433","11-Oct-20","17:27:51",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-11 17:27:51,2011,"Site14"
"1434","11-Oct-20","17:27:51",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:27:51,2011,"Site14"
"1435","11-Oct-20","17:27:52",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:27:52,2011,"Site14"
"1436","11-Oct-20","17:29:28",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:29:28,2011,"Site14"
"1437","11-Oct-20","17:29:29",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:29:29,2011,"Site14"
"1438","11-Oct-20","17:29:29",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:29:29,2011,"Site14"
"1439","11-Oct-20","17:29:47",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:29:47,2011,"Site14"
"1440","11-Oct-20","17:29:47",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:29:47,2011,"Site14"
"1441","11-Oct-20","17:29:48",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 17:29:48,2011,"Site14"
"1442","11-Oct-20","20:01:17",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-11 20:01:17,2011,"Site14"
"1443","11-Oct-20","20:01:18",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-11 20:01:18,2011,"Site14"
"1444","11-Oct-20","20:01:18",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-11 20:01:18,2011,"Site14"
"1445","11-Oct-20","20:04:56",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-11 20:04:56,2011,"Site14"
"1446","11-Oct-20","20:04:57",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 20:04:57,2011,"Site14"
"1447","11-Oct-20","20:04:58",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 20:04:58,2011,"Site14"
"1448","11-Oct-20","23:00:38",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 23:00:38,2011,"Site14"
"1449","11-Oct-20","23:00:39",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 23:00:39,2011,"Site14"
"1450","11-Oct-20","23:00:39",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-11 23:00:39,2011,"Site14"
"1451","12-Oct-20","7:50:27",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 07:50:27,2012,"Site14"
"1452","12-Oct-20","7:50:29",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 07:50:29,2012,"Site14"
"1453","12-Oct-20","7:50:30",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 07:50:30,2012,"Site14"
"1454","12-Oct-20","7:55:25",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 07:55:25,2012,"Site14"
"1455","12-Oct-20","7:55:26",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 07:55:26,2012,"Site14"
"1456","12-Oct-20","7:55:27",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 07:55:27,2012,"Site14"
"1457","12-Oct-20","14:13:45",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:13:45,2012,"Site14"
"1458","12-Oct-20","14:13:45",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:13:45,2012,"Site14"
"1459","12-Oct-20","14:13:46",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:13:46,2012,"Site14"
"1460","12-Oct-20","14:16:25",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:16:25,2012,"Site14"
"1461","12-Oct-20","14:16:26",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:16:26,2012,"Site14"
"1462","12-Oct-20","14:16:26",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:16:26,2012,"Site14"
"1463","12-Oct-20","14:18:02",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:18:02,2012,"Site14"
"1464","12-Oct-20","14:18:03",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:18:03,2012,"Site14"
"1465","12-Oct-20","14:18:03",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:18:03,2012,"Site14"
"1466","12-Oct-20","14:18:17",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:18:17,2012,"Site14"
"1467","12-Oct-20","14:18:17",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:18:17,2012,"Site14"
"1468","12-Oct-20","14:18:18",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:18:18,2012,"Site14"
"1469","12-Oct-20","14:19:37",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:19:37,2012,"Site14"
"1470","12-Oct-20","14:19:38",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:19:38,2012,"Site14"
"1471","12-Oct-20","14:19:38",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:19:38,2012,"Site14"
"1472","12-Oct-20","14:33:41",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:33:41,2012,"Site14"
"1473","12-Oct-20","14:33:42",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:33:42,2012,"Site14"
"1474","12-Oct-20","14:33:42",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 14:33:42,2012,"Site14"
"1475","12-Oct-20","15:19:32",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 15:19:32,2012,"Site14"
"1476","12-Oct-20","15:19:33",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 15:19:33,2012,"Site14"
"1477","12-Oct-20","15:19:33",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 15:19:33,2012,"Site14"
"1478","12-Oct-20","15:19:47",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 15:19:47,2012,"Site14"
"1479","12-Oct-20","15:19:48",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 15:19:48,2012,"Site14"
"1480","12-Oct-20","15:19:48",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 15:19:48,2012,"Site14"
"1481","12-Oct-20","16:48:01",0,0,0,0,0,0,1,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 16:48:01,2012,"Site14"
"1482","12-Oct-20","16:48:01",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 16:48:01,2012,"Site14"
"1483","12-Oct-20","16:48:02",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 16:48:02,2012,"Site14"
"1484","12-Oct-20","17:02:37",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 17:02:37,2012,"Site14"
"1485","12-Oct-20","17:02:38",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 17:02:38,2012,"Site14"
"1486","12-Oct-20","17:02:38",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 17:02:38,2012,"Site14"
"1487","12-Oct-20","17:31:08",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 17:31:08,2012,"Site14"
"1488","12-Oct-20","17:31:09",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 17:31:09,2012,"Site14"
"1489","12-Oct-20","17:31:09",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 17:31:09,2012,"Site14"
"1490","12-Oct-20","17:32:14",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-12 17:32:14,2012,"Site14"
"1491","12-Oct-20","17:32:15",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-12 17:32:15,2012,"Site14"
"1492","12-Oct-20","17:32:15",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 17:32:15,2012,"Site14"
"1493","12-Oct-20","18:45:54",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 18:45:54,2012,"Site14"
"1494","12-Oct-20","18:45:55",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 18:45:55,2012,"Site14"
"1495","12-Oct-20","18:45:55",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 18:45:55,2012,"Site14"
"1496","12-Oct-20","18:46:35",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-12 18:46:35,2012,"Site14"
"1497","12-Oct-20","18:46:35",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-12 18:46:35,2012,"Site14"
"1498","12-Oct-20","18:46:36",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-12 18:46:36,2012,"Site14"
"1499","12-Oct-20","18:46:54",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-12 18:46:54,2012,"Site14"
"1500","12-Oct-20","18:46:55",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-12 18:46:55,2012,"Site14"
"1501","12-Oct-20","18:46:55",0,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-12 18:46:55,2012,"Site14"
"1502","13-Oct-20","3:06:53",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-13 03:06:53,2013,"Site14"
"1503","13-Oct-20","3:06:53",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-13 03:06:53,2013,"Site14"
"1504","13-Oct-20","3:06:54",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-13 03:06:54,2013,"Site14"
"1505","13-Oct-20","3:07:09",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-13 03:07:09,2013,"Site14"
"1506","13-Oct-20","3:07:09",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-13 03:07:09,2013,"Site14"
"1507","13-Oct-20","3:07:10",0,0,0,0,1,0,0,0,"",NA,NA,"Site14",0,"","","",NA,"111","","Green",1,"",NA,"",2020,2020-10-13 03:07:10,2013,"Site14"
"1508","13-Oct-20","3:47:41",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-13 03:47:41,2013,"Site14"
"1509","13-Oct-20","3:47:42",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-13 03:47:42,2013,"Site14"
"1510","13-Oct-20","3:47:43",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-13 03:47:43,2013,"Site14"
"1511","13-Oct-20","6:17:19",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-13 06:17:19,2013,"Site14"
"1512","13-Oct-20","6:17:19",1,0,0,0,0,0,0,0,"",NA,NA,"Site14",0,"","","",NA,NA,"","",0,"",NA,"",2020,2020-10-13 06:17:19,2013,"Site14"
