"","Date","Time","Buck","MarkedDoe","UnmarkedDoe","Doe_UnknownifMarked","Fawn","UnknownSex","Unknown_UnknownifMarked","UnknownAgeGroup","Comments","TotalAdult","TotalFawn","Location","ICDoe_2019","ControlCollar_Colour","ControlCollar_Tag","ICCollar_Colour","EarTagNumber_2019","EarTagNumber_2020","EarTagColour_2019","EarTagColour2020","ICDoe_2020","Multi_Marked_Comments","TotalMarked","WHID_all","df_year","datetime","year","SiteID"
"9385","29-Oct-19","22:41:38",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:41:38,2029,"Site19"
"9386","29-Oct-19","22:43:10",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:43:10,2029,"Site19"
"9387","29-Oct-19","22:43:11",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:43:11,2029,"Site19"
"9388","29-Oct-19","22:43:12",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:43:12,2029,"Site19"
"9389","29-Oct-19","22:43:26",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:43:26,2029,"Site19"
"9390","29-Oct-19","22:43:27",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:43:27,2029,"Site19"
"9391","29-Oct-19","22:43:28",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:43:28,2029,"Site19"
"9392","29-Oct-19","22:45:05",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:45:05,2029,"Site19"
"9393","29-Oct-19","22:45:06",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:45:06,2029,"Site19"
"9394","29-Oct-19","22:45:07",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:45:07,2029,"Site19"
"9395","29-Oct-19","22:49:53",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:49:53,2029,"Site19"
"9396","29-Oct-19","22:49:54",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:49:54,2029,"Site19"
"9397","29-Oct-19","22:49:55",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 22:49:55,2029,"Site19"
"9398","29-Oct-19","23:11:58",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 23:11:58,2029,"Site19"
"9399","29-Oct-19","23:11:59",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 23:11:59,2029,"Site19"
"9400","29-Oct-19","23:12:00",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-29 23:12:00,2029,"Site19"
"9401","30-Oct-19","1:45:24",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 01:45:24,2030,"Site19"
"9402","30-Oct-19","1:45:25",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 01:45:25,2030,"Site19"
"9403","30-Oct-19","1:45:26",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 01:45:26,2030,"Site19"
"9404","30-Oct-19","5:03:19",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 05:03:19,2030,"Site19"
"9405","30-Oct-19","5:03:20",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 05:03:20,2030,"Site19"
"9406","30-Oct-19","5:03:21",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 05:03:21,2030,"Site19"
"9407","30-Oct-19","9:05:38",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:05:38,2030,"Site19"
"9408","30-Oct-19","9:05:39",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:05:39,2030,"Site19"
"9409","30-Oct-19","9:05:40",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:05:40,2030,"Site19"
"9410","30-Oct-19","9:37:16",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:37:16,2030,"Site19"
"9411","30-Oct-19","9:37:17",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:37:17,2030,"Site19"
"9412","30-Oct-19","9:37:17",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:37:17,2030,"Site19"
"9413","30-Oct-19","9:39:11",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:39:11,2030,"Site19"
"9414","30-Oct-19","9:39:12",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:39:12,2030,"Site19"
"9415","30-Oct-19","9:39:13",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:39:13,2030,"Site19"
"9416","30-Oct-19","9:52:10",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:52:10,2030,"Site19"
"9417","30-Oct-19","9:52:11",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:52:11,2030,"Site19"
"9418","30-Oct-19","9:52:12",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:52:12,2030,"Site19"
"9419","30-Oct-19","9:53:29",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:53:29,2030,"Site19"
"9420","30-Oct-19","9:53:30",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:53:30,2030,"Site19"
"9421","30-Oct-19","9:53:31",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:53:31,2030,"Site19"
"9422","30-Oct-19","9:54:55",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:54:55,2030,"Site19"
"9423","30-Oct-19","9:54:56",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:54:56,2030,"Site19"
"9424","30-Oct-19","9:54:57",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:54:57,2030,"Site19"
"9425","30-Oct-19","9:55:12",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:55:12,2030,"Site19"
"9426","30-Oct-19","9:55:13",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:55:13,2030,"Site19"
"9427","30-Oct-19","9:55:13",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 09:55:13,2030,"Site19"
"9428","30-Oct-19","11:23:24",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 11:23:24,2030,"Site19"
"9429","30-Oct-19","11:23:25",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 11:23:25,2030,"Site19"
"9430","30-Oct-19","11:23:26",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 11:23:26,2030,"Site19"
"9431","30-Oct-19","11:30:07",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 11:30:07,2030,"Site19"
"9432","30-Oct-19","11:30:08",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 11:30:08,2030,"Site19"
"9433","30-Oct-19","11:30:09",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 11:30:09,2030,"Site19"
"9434","30-Oct-19","15:22:26",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 15:22:26,2030,"Site19"
"9435","30-Oct-19","15:22:27",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 15:22:27,2030,"Site19"
"9436","30-Oct-19","15:22:27",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 15:22:27,2030,"Site19"
"9437","30-Oct-19","15:22:41",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 15:22:41,2030,"Site19"
"9438","30-Oct-19","15:22:42",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 15:22:42,2030,"Site19"
"9439","30-Oct-19","15:22:43",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 15:22:43,2030,"Site19"
"9440","30-Oct-19","17:15:31",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 17:15:31,2030,"Site19"
"9441","30-Oct-19","17:15:32",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 17:15:32,2030,"Site19"
"9442","30-Oct-19","17:15:32",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 17:15:32,2030,"Site19"
"9443","30-Oct-19","18:26:06",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:26:06,2030,"Site19"
"9444","30-Oct-19","18:26:09",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:26:09,2030,"Site19"
"9445","30-Oct-19","18:26:09",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:26:09,2030,"Site19"
"9446","30-Oct-19","18:32:57",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:32:57,2030,"Site19"
"9447","30-Oct-19","18:32:58",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:32:58,2030,"Site19"
"9448","30-Oct-19","18:32:58",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:32:58,2030,"Site19"
"9449","30-Oct-19","18:33:12",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:33:12,2030,"Site19"
"9450","30-Oct-19","18:33:13",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:33:13,2030,"Site19"
"9451","30-Oct-19","18:33:15",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:33:15,2030,"Site19"
"9452","30-Oct-19","18:44:31",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:44:31,2030,"Site19"
"9453","30-Oct-19","18:44:31",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:44:31,2030,"Site19"
"9454","30-Oct-19","18:44:32",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 18:44:32,2030,"Site19"
"9455","30-Oct-19","19:36:40",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 19:36:40,2030,"Site19"
"9456","30-Oct-19","19:36:41",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 19:36:41,2030,"Site19"
"9457","30-Oct-19","19:36:42",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 19:36:42,2030,"Site19"
"9458","30-Oct-19","23:17:07",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:17:07,2030,"Site19"
"9459","30-Oct-19","23:17:08",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:17:08,2030,"Site19"
"9460","30-Oct-19","23:17:09",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:17:09,2030,"Site19"
"9461","30-Oct-19","23:19:25",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:19:25,2030,"Site19"
"9462","30-Oct-19","23:19:26",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:19:26,2030,"Site19"
"9463","30-Oct-19","23:19:27",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:19:27,2030,"Site19"
"9464","30-Oct-19","23:22:36",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:22:36,2030,"Site19"
"9465","30-Oct-19","23:22:37",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:22:37,2030,"Site19"
"9466","30-Oct-19","23:22:38",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:22:38,2030,"Site19"
"9467","30-Oct-19","23:35:27",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:35:27,2030,"Site19"
"9468","30-Oct-19","23:35:28",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:35:28,2030,"Site19"
"9469","30-Oct-19","23:35:28",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:35:28,2030,"Site19"
"9470","30-Oct-19","23:37:22",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:37:22,2030,"Site19"
"9471","30-Oct-19","23:37:23",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:37:23,2030,"Site19"
"9472","30-Oct-19","23:37:23",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:37:23,2030,"Site19"
"9473","30-Oct-19","23:45:29",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:45:29,2030,"Site19"
"9474","30-Oct-19","23:45:30",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:45:30,2030,"Site19"
"9475","30-Oct-19","23:45:31",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-30 23:45:31,2030,"Site19"
"9476","31-Oct-19","0:27:44",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 00:27:44,2031,"Site19"
"9477","31-Oct-19","0:27:46",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 00:27:46,2031,"Site19"
"9478","31-Oct-19","0:27:46",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 00:27:46,2031,"Site19"
"9479","31-Oct-19","3:26:13",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:26:13,2031,"Site19"
"9480","31-Oct-19","3:26:14",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:26:14,2031,"Site19"
"9481","31-Oct-19","3:26:15",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:26:15,2031,"Site19"
"9482","31-Oct-19","3:26:40",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:26:40,2031,"Site19"
"9483","31-Oct-19","3:26:41",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:26:41,2031,"Site19"
"9484","31-Oct-19","3:26:42",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:26:42,2031,"Site19"
"9485","31-Oct-19","3:27:21",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:27:21,2031,"Site19"
"9486","31-Oct-19","3:27:22",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:27:22,2031,"Site19"
"9487","31-Oct-19","3:27:23",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:27:23,2031,"Site19"
"9488","31-Oct-19","3:28:38",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:28:38,2031,"Site19"
"9489","31-Oct-19","3:28:39",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:28:39,2031,"Site19"
"9490","31-Oct-19","3:28:40",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:28:40,2031,"Site19"
"9491","31-Oct-19","3:29:04",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:29:04,2031,"Site19"
"9492","31-Oct-19","3:29:05",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:29:05,2031,"Site19"
"9493","31-Oct-19","3:29:05",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:29:05,2031,"Site19"
"9494","31-Oct-19","3:29:46",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:29:46,2031,"Site19"
"9495","31-Oct-19","3:29:47",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:29:47,2031,"Site19"
"9496","31-Oct-19","3:29:48",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:29:48,2031,"Site19"
"9497","31-Oct-19","3:30:02",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:30:02,2031,"Site19"
"9498","31-Oct-19","3:30:03",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:30:03,2031,"Site19"
"9499","31-Oct-19","3:30:04",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:30:04,2031,"Site19"
"9500","31-Oct-19","3:35:58",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:35:58,2031,"Site19"
"9501","31-Oct-19","3:35:59",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:35:59,2031,"Site19"
"9502","31-Oct-19","3:36:00",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:36:00,2031,"Site19"
"9503","31-Oct-19","3:36:31",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:36:31,2031,"Site19"
"9504","31-Oct-19","3:36:32",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:36:32,2031,"Site19"
"9505","31-Oct-19","3:36:33",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 03:36:33,2031,"Site19"
"9506","31-Oct-19","4:15:59",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 04:15:59,2031,"Site19"
"9507","31-Oct-19","4:15:59",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 04:15:59,2031,"Site19"
"9508","31-Oct-19","4:16:00",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 04:16:00,2031,"Site19"
"9509","31-Oct-19","5:04:16",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 05:04:16,2031,"Site19"
"9510","31-Oct-19","5:04:18",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 05:04:18,2031,"Site19"
"9511","31-Oct-19","5:04:18",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 05:04:18,2031,"Site19"
"9512","31-Oct-19","8:20:58",0,0,0,1,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:20:58,2031,"Site19"
"9513","31-Oct-19","8:20:59",0,0,0,1,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:20:59,2031,"Site19"
"9514","31-Oct-19","8:21:00",0,0,0,1,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:21:00,2031,"Site19"
"9515","31-Oct-19","8:23:54",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:23:54,2031,"Site19"
"9516","31-Oct-19","8:23:55",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:23:55,2031,"Site19"
"9517","31-Oct-19","8:23:55",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:23:55,2031,"Site19"
"9518","31-Oct-19","8:30:52",0,0,0,1,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:30:52,2031,"Site19"
"9519","31-Oct-19","8:30:53",0,0,0,1,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:30:53,2031,"Site19"
"9520","31-Oct-19","8:30:54",0,0,0,1,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:30:54,2031,"Site19"
"9521","31-Oct-19","8:33:00",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:33:00,2031,"Site19"
"9522","31-Oct-19","8:33:01",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:33:01,2031,"Site19"
"9523","31-Oct-19","8:33:01",0,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 08:33:01,2031,"Site19"
"9524","31-Oct-19","10:32:48",1,0,0,0,0,0,0,0,"",NA,NA,"Site19",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-31 10:32:48,2031,"Site19"
