File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Buck,MarkedDoe,UnmarkedDoe,Doe_UnknownifMarked,Fawn,UnknownSex,Unknown_UnknownifMarked,UnknownAgeGroup,Comments,TotalAdult,TotalFawn,Location,Classifier,Malfunction,ICDoe_2019,ControlCollar_Colour,ControlCollar_Tag,ICCollar_Colour,EarTagNumber_2019,EarTagNumber_2020,EarTagColour_2019,EarTagColour2020,ICDoe_2020,Multi_Marked_Comments,TotalMarked
10230100.JPG,,Site 14,23-Oct-19,9:10:02,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230101.JPG,,Site 14,23-Oct-19,9:10:03,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230102.JPG,,Site 14,23-Oct-19,9:10:04,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230103.JPG,,Site 14,23-Oct-19,9:10:20,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230104.JPG,,Site 14,23-Oct-19,9:10:20,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230105.JPG,,Site 14,23-Oct-19,9:10:21,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230106.JPG,,Site 14,23-Oct-19,9:10:42,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230107.JPG,,Site 14,23-Oct-19,9:10:42,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230108.JPG,,Site 14,23-Oct-19,9:10:43,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230109.JPG,,Site 14,23-Oct-19,22:18:03,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10230110.JPG,,Site 14,23-Oct-19,22:18:03,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230111.JPG,,Site 14,23-Oct-19,22:18:04,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230112.JPG,,Site 14,23-Oct-19,22:18:49,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230113.JPG,,Site 14,23-Oct-19,22:18:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230114.JPG,,Site 14,23-Oct-19,22:18:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230115.JPG,,Site 14,23-Oct-19,22:19:27,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230116.JPG,,Site 14,23-Oct-19,22:19:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230117.JPG,,Site 14,23-Oct-19,22:19:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230118.JPG,,Site 14,23-Oct-19,22:19:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230119.JPG,,Site 14,23-Oct-19,22:19:53,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230120.JPG,,Site 14,23-Oct-19,22:19:54,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230121.JPG,,Site 14,23-Oct-19,22:20:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230122.JPG,,Site 14,23-Oct-19,22:20:11,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230123.JPG,,Site 14,23-Oct-19,22:20:11,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230124.JPG,,Site 14,23-Oct-19,22:20:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230125.JPG,,Site 14,23-Oct-19,22:20:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230126.JPG,,Site 14,23-Oct-19,22:20:30,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230127.JPG,,Site 14,23-Oct-19,22:20:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230128.JPG,,Site 14,23-Oct-19,22:20:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230129.JPG,,Site 14,23-Oct-19,22:20:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230130.JPG,,Site 14,23-Oct-19,22:21:18,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230131.JPG,,Site 14,23-Oct-19,22:21:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230132.JPG,,Site 14,23-Oct-19,22:21:20,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230133.JPG,,Site 14,23-Oct-19,22:21:37,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230134.JPG,,Site 14,23-Oct-19,22:21:38,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230135.JPG,,Site 14,23-Oct-19,22:21:39,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230136.JPG,,Site 14,23-Oct-19,22:25:48,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230137.JPG,,Site 14,23-Oct-19,22:25:49,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230138.JPG,,Site 14,23-Oct-19,22:25:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230139.JPG,,Site 14,23-Oct-19,22:26:05,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230140.JPG,,Site 14,23-Oct-19,22:26:06,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230141.JPG,,Site 14,23-Oct-19,22:26:07,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230142.JPG,,Site 14,23-Oct-19,22:27:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230143.JPG,,Site 14,23-Oct-19,22:27:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230144.JPG,,Site 14,23-Oct-19,22:27:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230145.JPG,,Site 14,23-Oct-19,22:28:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230146.JPG,,Site 14,23-Oct-19,22:28:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10230147.JPG,,Site 14,23-Oct-19,22:28:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240148.JPG,,Site 14,24-Oct-19,3:22:53,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240149.JPG,,Site 14,24-Oct-19,3:22:54,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240150.JPG,,Site 14,24-Oct-19,3:22:54,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240151.JPG,,Site 14,24-Oct-19,3:23:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240152.JPG,,Site 14,24-Oct-19,3:23:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240153.JPG,,Site 14,24-Oct-19,3:23:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240154.JPG,,Site 14,24-Oct-19,5:24:16,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240155.JPG,,Site 14,24-Oct-19,5:24:17,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240156.JPG,,Site 14,24-Oct-19,5:24:17,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240157.JPG,,Site 14,24-Oct-19,5:24:34,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240158.JPG,,Site 14,24-Oct-19,5:24:34,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240159.JPG,,Site 14,24-Oct-19,5:24:35,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240160.JPG,,Site 14,24-Oct-19,5:24:49,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240161.JPG,,Site 14,24-Oct-19,5:24:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240162.JPG,,Site 14,24-Oct-19,5:24:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240163.JPG,,Site 14,24-Oct-19,5:25:08,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240164.JPG,,Site 14,24-Oct-19,5:25:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240165.JPG,,Site 14,24-Oct-19,5:25:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240166.JPG,,Site 14,24-Oct-19,5:25:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240167.JPG,,Site 14,24-Oct-19,5:25:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240168.JPG,,Site 14,24-Oct-19,5:25:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10240169.JPG,,Site 14,24-Oct-19,8:13:41,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240170.JPG,,Site 14,24-Oct-19,8:13:42,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240171.JPG,,Site 14,24-Oct-19,8:13:42,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240172.JPG,,Site 14,24-Oct-19,8:13:57,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240173.JPG,,Site 14,24-Oct-19,8:13:58,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240174.JPG,,Site 14,24-Oct-19,8:13:58,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240175.JPG,,Site 14,24-Oct-19,8:14:14,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240176.JPG,,Site 14,24-Oct-19,8:14:15,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240177.JPG,,Site 14,24-Oct-19,8:14:16,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240178.JPG,,Site 14,24-Oct-19,8:15:14,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240179.JPG,,Site 14,24-Oct-19,8:15:15,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240180.JPG,,Site 14,24-Oct-19,8:15:16,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240181.JPG,,Site 14,24-Oct-19,11:30:18,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240182.JPG,,Site 14,24-Oct-19,11:30:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240183.JPG,,Site 14,24-Oct-19,11:30:20,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240184.JPG,,Site 14,24-Oct-19,13:55:04,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240185.JPG,,Site 14,24-Oct-19,13:55:05,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240186.JPG,,Site 14,24-Oct-19,13:55:06,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240187.JPG,,Site 14,24-Oct-19,18:24:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240188.JPG,,Site 14,24-Oct-19,18:24:11,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240189.JPG,,Site 14,24-Oct-19,18:24:12,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240190.JPG,,Site 14,24-Oct-19,22:19:27,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240191.JPG,,Site 14,24-Oct-19,22:19:28,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240192.JPG,,Site 14,24-Oct-19,22:19:29,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240193.JPG,,Site 14,24-Oct-19,22:19:44,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240194.JPG,,Site 14,24-Oct-19,22:19:45,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240195.JPG,,Site 14,24-Oct-19,22:19:45,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240196.JPG,,Site 14,24-Oct-19,22:20:23,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240197.JPG,,Site 14,24-Oct-19,22:20:23,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240198.JPG,,Site 14,24-Oct-19,22:20:24,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240199.JPG,,Site 14,24-Oct-19,22:20:42,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240200.JPG,,Site 14,24-Oct-19,22:20:43,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10240201.JPG,,Site 14,24-Oct-19,22:20:43,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250202.JPG,,Site 14,25-Oct-19,0:12:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250203.JPG,,Site 14,25-Oct-19,0:12:52,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250204.JPG,,Site 14,25-Oct-19,0:12:52,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250205.JPG,,Site 14,25-Oct-19,0:13:07,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250206.JPG,,Site 14,25-Oct-19,0:13:08,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250207.JPG,,Site 14,25-Oct-19,0:13:08,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250208.JPG,,Site 14,25-Oct-19,0:13:23,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250209.JPG,,Site 14,25-Oct-19,0:13:23,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250210.JPG,,Site 14,25-Oct-19,0:13:24,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250211.JPG,,Site 14,25-Oct-19,0:14:05,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250212.JPG,,Site 14,25-Oct-19,0:14:06,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250213.JPG,,Site 14,25-Oct-19,0:14:07,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250214.JPG,,Site 14,25-Oct-19,0:14:22,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250215.JPG,,Site 14,25-Oct-19,0:14:22,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250216.JPG,,Site 14,25-Oct-19,0:14:23,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250217.JPG,,Site 14,25-Oct-19,0:14:40,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250218.JPG,,Site 14,25-Oct-19,0:14:40,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250219.JPG,,Site 14,25-Oct-19,0:14:41,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250220.JPG,,Site 14,25-Oct-19,0:14:55,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250221.JPG,,Site 14,25-Oct-19,0:14:56,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250222.JPG,,Site 14,25-Oct-19,0:14:57,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250223.JPG,,Site 14,25-Oct-19,4:43:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250224.JPG,,Site 14,25-Oct-19,4:43:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250225.JPG,,Site 14,25-Oct-19,4:43:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250226.JPG,,Site 14,25-Oct-19,4:43:25,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250227.JPG,,Site 14,25-Oct-19,4:43:25,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250228.JPG,,Site 14,25-Oct-19,4:43:26,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250229.JPG,,Site 14,25-Oct-19,4:43:40,Ok,FALSE,0,0,0,0,1,0,1,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250230.JPG,,Site 14,25-Oct-19,4:43:41,Ok,FALSE,0,0,0,0,1,0,1,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250231.JPG,,Site 14,25-Oct-19,4:43:42,Ok,FALSE,0,0,0,0,1,0,1,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250232.JPG,,Site 14,25-Oct-19,4:47:30,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250233.JPG,,Site 14,25-Oct-19,4:47:31,Ok,FALSE,0,0,0,0,2,0,0,0,,,2,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250234.JPG,,Site 14,25-Oct-19,4:47:32,Ok,FALSE,0,0,0,0,2,0,0,0,,,2,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250235.JPG,,Site 14,25-Oct-19,4:47:48,Ok,FALSE,0,0,0,0,2,0,0,0,,,2,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250236.JPG,,Site 14,25-Oct-19,4:47:49,Ok,FALSE,0,0,0,0,2,0,0,0,,,2,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250237.JPG,,Site 14,25-Oct-19,4:47:50,Ok,FALSE,0,0,0,0,2,0,0,0,,,2,Site14,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10250238.JPG,,Site 14,25-Oct-19,7:31:30,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250239.JPG,,Site 14,25-Oct-19,7:31:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250240.JPG,,Site 14,25-Oct-19,7:31:32,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250241.JPG,,Site 14,25-Oct-19,7:31:47,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250242.JPG,,Site 14,25-Oct-19,7:31:47,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250243.JPG,,Site 14,25-Oct-19,7:31:48,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250244.JPG,,Site 14,25-Oct-19,7:32:11,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250245.JPG,,Site 14,25-Oct-19,7:32:12,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250246.JPG,,Site 14,25-Oct-19,7:32:13,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250247.JPG,,Site 14,25-Oct-19,7:32:27,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250248.JPG,,Site 14,25-Oct-19,7:32:28,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250249.JPG,,Site 14,25-Oct-19,7:32:29,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250250.JPG,,Site 14,25-Oct-19,7:32:43,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250251.JPG,,Site 14,25-Oct-19,7:32:44,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250252.JPG,,Site 14,25-Oct-19,7:32:45,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250253.JPG,,Site 14,25-Oct-19,7:33:04,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250254.JPG,,Site 14,25-Oct-19,7:33:05,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250255.JPG,,Site 14,25-Oct-19,7:33:06,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250256.JPG,,Site 14,25-Oct-19,7:36:10,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250257.JPG,,Site 14,25-Oct-19,7:36:11,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250258.JPG,,Site 14,25-Oct-19,7:36:12,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
10250259.JPG,,Site 14,25-Oct-19,10:33:45,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site14,KB,FALSE,0,,,,,,,,0,,
